student_id,ug_gpa,ug_university_tier,ug_major,academic_consistency_score,number_of_backlogs,gre_quant,gre_verbal,gre_awa,english_test_type,english_proficiency_score,work_experience_months,project_count,research_exposure_level,internship_relevance_score,field_alignment_score,sop_quality_score,lor_strength_score,resume_strength_score,career_goal_clarity_score,application_completeness_score,intended_specialization,target_university_ranking_band,application_round,visa_dependency,gap_years,linkedin_profile_views,counselling_sessions_attended,preferred_application_city,admission_competitiveness
STU103864,6.947140850257768,Tier 1,CS,6.748318609714336,3,157.68887853317858,146.0089452077966,4.002883258951965,TOEFL,106.83742251172403,27.635765204616174,2,0,,4.8859269241306915,6.513896674180906,4.788918625913716,6.230410018194945,6.18857904470936,5.720158424261289,CyberSec,Top 100,Fall,Yes,1,36.20114761827357,4,Delhi,0
STU103865,6.874596973465976,Tier 3,Maths,5.259056111784069,0,146.93115429418836,143.63404878138485,3.0395564374404866,TOEFL,91.68171239533164,50.53579914816955,5,0,,7.6096960818667325,6.8767296987515545,6.143180545237878,6.483225244780074,8.569593373029663,8.416892843894228,CS,Top 50,Fall,Yes,1,112.50650095656113,1,Chennai,0
STU103866,6.496010326646223,Tier 2,ECE,4.91833120537953,0,163.97608670702016,159.71951529465892,3.5451812633837596,IELTS,78.13543320122045,9.442673615543823,4,0,6.771786634928313,1.677304197754606,6.2673303058504874,6.600136618149544,7.446071663477277,6.443562333923501,6.984118722859429,CyberSec,Top 100,Fall,Yes,1,198.59786992678804,2,Bangalore,0
STU103867,7.480633563583368,Tier 3,Civil,6.415704598318367,1,159.7168124075341,155.83319652579792,4.165161681785248,TOEFL,91.51270119642203,7.595614631591425,4,0,5.0225940905325945,6.607742891420494,9.137981090944997,5.42092756340121,4.30673046333335,4.555348332065405,8.286728259793435,Robotics,Above 100,Fall,Yes,1,59.46390121821572,3,Mumbai,0
STU103868,6.203032094197274,Tier 1,Civil,6.021504172658055,2,157.3334391492298,151.4767076601328,3.0016193496651353,IELTS,87.37048336053851,9.546368127833485,4,0,,5.294590628861418,2.529304665733778,7.12486210875771,,5.431450381816178,5.870727393743108,CyberSec,Top 100,Spring,Yes,0,16.058516313023997,1,Hyderabad,0
STU103869,8.33939966230716,Tier 2,Physics,7.1243904227628265,1,156.093073474544,152.1811369493155,4.086172371904889,TOEFL,104.96441863147899,2.467467550087714,1,2,8.515855850978562,2.69371458626692,5.0377264251785085,8.040292694599549,7.314370079010148,4.818292335991567,7.811213245380167,CS,Top 100,Spring,Yes,1,84.99105804333323,3,Mumbai,0
STU103870,7.540352759378761,Tier 2,Mechanical,4.564667914579845,0,168.21254682647293,148.09344520473255,3.2304680524694347,IELTS,74.02240085178943,33.735791682097656,3,0,,4.174070721452328,4.895328715509409,2.1880240558680444,4.9994496849399965,6.244659192612305,10.0,CS,Top 100,Fall,No,1,169.69328282466174,2,Mumbai,0
STU103871,8.037534494110949,Tier 2,ECE,,1,140.73169023927423,158.59825597880115,3.253224908940361,TOEFL,103.50885379260563,5.339303180982215,1,0,7.703627061934222,8.410488600407573,5.112334697684053,6.230901592265143,8.19352842443738,6.006980750165092,5.9699729200227845,Robotics,Top 100,Fall,Yes,0,5.514667878197304,1,Hyderabad,0
STU103872,8.758932117316704,Tier 2,Civil,4.659999125707948,0,159.85218234762164,156.92628264390325,3.8336647218047775,IELTS,93.44684132758543,26.891757824757963,3,0,8.491484189403344,8.743723604346505,7.420663765677599,6.883040884624233,5.770538989037163,7.694404343719459,6.808180900376514,Mgmt,Top 50,Fall,Yes,0,43.350918908113854,3,Pune,1
STU103873,5.259754770361823,Tier 2,Civil,3.3027015331843836,3,170.0,147.43332057409404,3.7833132958903337,TOEFL,88.56426880583547,41.91505117921664,2,0,2.078340307979982,10.0,4.645537160953784,7.271240889163744,5.325022687365208,6.513225343863502,6.872850210785405,CS,Top 100,Fall,No,1,1.8086015128256983,2,Delhi,0
STU103874,7.180148897006197,Tier 3,Civil,4.978062507346365,0,146.25929064881393,139.89576334123643,3.2857736671595212,TOEFL,93.70156531692066,53.39543907975985,5,2,9.240348798906831,6.168979202092856,9.325307309890587,7.5837428753993965,,9.714585283350438,10.0,CyberSec,Top 20,Fall,Yes,2,46.91014284849813,0,Pune,1
STU103875,6.762084758509712,Tier 2,IT,4.557279198473363,0,164.26045020662306,161.93507687478314,4.140908543726283,IELTS,81.35548805320978,6.867067467523495,4,1,6.922031033413104,8.281847419917561,4.752864310662916,4.317856414984549,7.143350365026503,5.108845410668122,8.42517898282882,CyberSec,Above 100,Fall,Yes,2,94.66134998274812,1,Chennai,0
STU103876,7.716949446154313,Tier 1,Physics,7.283807752468539,2,146.31362185297797,150.85374294136693,,IELTS,83.8793200359558,1.5722194631157826,2,2,5.9783236420656545,6.344593163107078,4.801196356909081,6.32583915450445,7.792188938468056,5.257784496740744,7.35757118080237,ECE,Top 50,Spring,Yes,0,54.31818929240981,2,Hyderabad,0
STU103877,8.058285484742942,Tier 2,EEE,6.591219097643682,0,154.85546791484225,147.18089937403317,4.742476014979111,TOEFL,86.18385600918678,17.30929660057137,3,1,5.399681218801922,4.938488736370078,7.1277727972325255,7.088247590562608,5.267469049053634,4.834643449826801,7.128498952481407,ECE,Top 50,Fall,Yes,1,43.53746435884524,6,Pune,0
STU103878,7.688420120332616,Tier 2,CS,7.368256216886403,1,156.73958249886206,156.09426003476,3.265331050280771,IELTS,68.58851230848126,16.20721119720281,2,2,8.174687435979004,3.4780348027836583,6.220101228398699,6.396030550718061,6.871529916041793,6.361795884011413,6.105380461888928,ECE,Top 50,Fall,Yes,1,61.579584616329235,2,Hyderabad,1
STU103879,7.423036158754638,Tier 2,Civil,6.651805516433755,1,162.05390040530966,161.73768372681772,4.552220443747593,IELTS,89.33632118773463,21.67207888223399,4,0,8.031027303664125,3.5931556798296107,8.702634786229904,6.881696622765399,5.921043368963924,8.24386316742159,7.488645185539769,Robotics,Top 50,Fall,Yes,1,41.49727284158862,2,Pune,0
STU103880,7.148965951281635,Tier 2,IT,3.660869220287532,1,161.14944157218503,150.9684394031625,3.759017433398438,IELTS,81.66668026717387,35.68359171372239,3,0,6.750273610845121,7.797414889727051,4.460833870695015,7.8990522760980735,4.401476011400367,8.820861653302062,6.925979855228271,CS,Top 100,Spring,Yes,0,63.67370723140399,2,Pune,0
STU103881,8.135380623460431,Tier 2,EEE,4.664400351931725,0,154.74927805657657,133.3340168582743,4.707838744709232,IELTS,86.06998819002841,5.18361802020092,0,0,4.09707955108153,6.173679405245301,7.345230302488584,5.743919325094087,6.077239153724479,7.799816246635227,9.057311938492035,DS,Top 50,Fall,Yes,0,36.12760918556747,0,Chennai,0
STU103882,7.326319795889049,Tier 2,ECE,6.804653963129501,1,157.5647321323132,152.04164117461147,4.1073427466777215,IELTS,78.4594581831706,10.890085806831374,5,3,10.0,5.827834828444106,5.561380121337636,7.110766150000947,,8.474812216126987,6.101241254024389,Mgmt,Top 50,Fall,Yes,2,47.9021157749777,1,Bangalore,1
STU103883,8.82807852581556,Tier 2,Civil,7.830793499679552,2,153.397179732737,151.3922544990093,4.019468721394643,TOEFL,92.55136194644649,11.07739730073378,2,1,8.614208567495782,8.397264979530119,5.645897466957891,5.947667326917052,5.909466747626828,6.608916482068978,8.37149645923496,CS,Top 100,Spring,Yes,1,23.824926378838597,0,Delhi,1
STU103884,6.842856406952309,Tier 2,EEE,8.182579317859165,1,158.88086707351465,142.94323589195184,4.722307087587922,IELTS,69.67558814598286,36.14668542905376,0,0,6.573408036636878,3.5595178588543144,7.643941974406858,5.553628411105452,5.504410237651397,5.9551858841974825,7.222643413812127,CyberSec,Top 100,Fall,Yes,1,29.705391104524125,2,Bangalore,0
STU103885,8.945484549346633,Tier 1,Physics,6.181822550106286,1,155.89076745853603,151.61885042899158,3.2975391428685574,TOEFL,104.61501552690362,8.600606481615436,1,1,5.539091013131943,8.173459446509565,7.770376806262285,5.62859170668109,6.3086248770090725,5.905752602093439,7.869688462630046,CyberSec,Above 100,Fall,Yes,5,71.87185492642932,5,Delhi,0
STU103886,6.236785898133371,Tier 2,Civil,,1,156.74551913876573,162.2248376690218,2.932115337422037,IELTS,76.31557193836741,28.521782565484077,1,1,3.176307076125538,6.331435798518784,7.706974460801419,8.98539479840212,7.57587702043309,8.609858072316701,6.891250858464691,AI,Above 100,Fall,Yes,0,103.694671671274,1,Bangalore,1
STU103887,7.546607314071674,Tier 2,Maths,5.903875169297224,0,155.973686086644,150.7309405175748,4.712024234362902,TOEFL,89.68166162939886,23.42220383759279,4,0,2.8543507983007435,3.9530644595866278,7.1617758396689535,6.832026759918958,7.016717579422899,6.458776682473575,7.674215975403507,CS,Above 100,Spring,Yes,1,18.331148512449875,4,Pune,0
STU103888,7.372389866367247,Tier 2,Physics,9.233764768115268,1,163.83134989105912,164.9881239669395,4.200104525989035,IELTS,80.8944867681822,10.716410629045292,3,0,10.0,3.283820502384552,4.323744536273716,5.2883705794445,6.200785556645411,7.048653865440963,8.024346573100752,DS,Top 100,Fall,Yes,1,45.11283718434535,1,Bangalore,0
STU103889,6.668062773924904,Tier 1,CS,6.114217771762247,0,166.87231248866306,162.69130633340762,2.799475416470111,IELTS,66.07331050995732,13.254393493319974,5,1,7.210824158456944,6.116778578358528,6.347356263555985,5.352025867612882,6.270367507512718,5.7470237095097385,7.775026254454744,DS,Top 50,Spring,Yes,3,55.546423206828614,3,Mumbai,1
STU103890,6.08156234090928,Tier 1,Physics,6.365389578075494,0,160.95666906820637,144.16517779183425,3.041937130506785,IELTS,69.99182352363209,50.46447091627813,4,2,4.501039307859582,6.0387389388198915,7.207638286552447,3.6789343036883264,4.608734679574684,6.12557580090815,6.388789162479313,DS,Top 50,Fall,Yes,0,71.43100219736365,4,Bangalore,1
STU103891,8.138198412423664,Tier 2,Civil,7.161813545798362,3,153.22451888889728,146.06930140570415,3.7772469455870734,TOEFL,75.69615083520617,37.734258621249694,3,2,5.223884665300221,7.978013638338506,6.692337160123396,6.756299523680057,6.082752882923564,6.2663375270331985,6.280228896123376,CS,Top 100,Fall,Yes,1,52.05489665292238,2,Pune,1
STU103892,7.300879650315881,Tier 2,Maths,7.035192380402484,1,170.0,154.8242452924934,3.617293617247679,TOEFL,97.58764838885614,2.9448143176016197,3,3,8.301344384589408,8.26197628583402,6.675423764161982,6.49894145708982,5.492087522452778,5.866294705669157,5.797726302473955,AI,Above 100,Spring,Yes,0,131.35039962939052,4,Delhi,0
STU103893,8.16044370983476,Tier 2,Mechanical,9.801600444703936,0,155.6747535980083,151.9376413247135,3.010281555651923,IELTS,84.48535093544618,20.90928842348077,1,2,1.0220430198312345,5.622795525299038,4.157752100812786,8.039523643561516,7.032761403363675,7.401054973427632,7.461760181280775,DS,Above 100,Fall,Yes,2,42.700760313730115,0,Bangalore,0
STU103894,8.9065164253345,Tier 2,IT,5.359018632331449,5,150.45809462118052,156.6624654780555,4.27831336930157,IELTS,63.20007192823382,18.79402572454524,3,0,5.824009878291042,7.9483523463856445,5.757513707652519,5.262646387737332,6.511100357567803,3.970513327810622,8.276657581567246,DS,Top 100,Fall,Yes,1,37.488620275010014,1,Chennai,0
STU103895,7.909440558065245,Tier 2,IT,4.547511277304713,0,155.05310868773688,139.14627753778672,3.3886528510255265,IELTS,73.35725416622977,12.353412021697881,2,1,10.0,4.862795200460367,5.447615633746979,3.722933556211588,6.277179193247392,9.78005859727979,6.3732162899311655,CS,Top 100,Spring,Yes,1,45.81190522454126,1,Bangalore,0
STU103896,8.16706374855732,Tier 2,EEE,6.216092234715034,0,156.68341620004156,160.71838816849714,3.7841360033505134,IELTS,98.38751292905758,15.91946861072722,2,1,6.886113871341319,4.103238415044688,5.935174545023436,5.836946157094257,8.947535775657961,5.369686548638323,7.213228375244587,Robotics,Top 50,Fall,No,1,6.037890179318423,1,Chennai,1
STU103897,6.95932874453706,Tier 2,Mechanical,7.351677432611425,0,153.37882475966515,157.14715788531356,3.11830494073144,TOEFL,91.61742752051856,13.40081137990807,4,0,4.791696463429274,3.3264845120812407,5.547338836588041,7.556566637495021,6.845464169206734,8.826349097532457,6.759733200134673,CyberSec,Top 50,Fall,Yes,1,84.30385355297042,1,Pune,1
STU103898,8.58660287672565,Tier 1,Civil,7.140323130956966,0,161.39000665033643,156.41280827882093,4.373398901852233,TOEFL,94.31367792965558,21.985912266202945,3,1,8.671261997857265,6.0759889384691474,5.703228043063374,3.8643832052925915,4.379402483687952,5.4626909519696545,9.78923110900753,Robotics,Top 50,Fall,Yes,2,31.36511270844197,1,Delhi,0
STU103899,8.679045768328468,Tier 3,Physics,8.872137019591689,0,164.88966497441905,139.98338837697358,,IELTS,89.52903295010843,6.133085502804449,2,0,8.163756122458048,3.514092447896731,4.028059541680623,4.261134206869583,4.908033940027762,2.4947167896322826,8.379198298135973,AI,Top 20,Fall,Yes,1,52.283307042557716,3,Mumbai,0
STU103900,7.814730548943748,Tier 1,Maths,7.322091910507507,1,170.0,160.63270872240452,3.4592316731457817,IELTS,89.97687795321815,2.876508408509787,5,1,6.588635197563678,5.89074656215367,9.109486938409626,5.011975302440504,3.73148854024451,6.214888261250333,7.945644739480921,DS,Top 20,Fall,Yes,0,82.37209573114953,1,Chennai,1
STU103901,7.104490643665379,Tier 2,Maths,3.840186817330635,1,153.12103210792037,170.0,4.339823111235944,IELTS,82.00030910643233,32.796897427026806,6,2,6.531467168541165,5.316207705959208,5.185264191217387,4.453714190855932,7.139284514010176,5.470390945672905,5.992029970968423,Mgmt,Top 100,Fall,Yes,1,81.97337294008585,1,Pune,0
STU103902,7.348886185802427,Tier 2,CS,6.737796669522831,3,160.47576694581053,163.23728211829973,4.551614281757734,TOEFL,74.00419887451636,7.533696007480817,7,1,6.129139329470277,6.696903868381434,4.451255978431976,5.043105750663306,5.795051513606234,6.701259890563438,7.127026793315824,Robotics,Above 100,Spring,Yes,2,52.34789022934087,1,Hyderabad,0
STU103903,7.440397827483603,Tier 3,Physics,6.760274467576868,0,157.21010629611186,146.15091023657365,4.188555242395575,TOEFL,101.72356119432419,9.555380825653339,0,2,6.825919947044207,7.639392213398509,7.718862980474675,4.786459328924951,6.322548528132819,7.9331652907426236,7.630115434149297,Robotics,Top 100,Fall,Yes,2,20.543488759373666,3,Hyderabad,0
STU103904,7.721028589925277,Tier 2,Civil,6.859672468569967,1,163.2789942171365,139.31187217010998,3.522731286543717,TOEFL,113.08998987401432,60.6551602361496,2,1,5.2578338071729185,7.273512550058425,7.603960725509415,6.0638756776817555,5.782215139115554,6.027108416873576,7.385504736603835,DS,Top 100,Fall,Yes,0,174.59062291824685,4,Bangalore,1
STU103905,7.294959874570455,Tier 2,ECE,5.2109204140368455,1,161.61472146331587,163.68893672336785,3.725483841862536,IELTS,75.64600741034938,42.00509925795596,4,0,7.3568544358248165,8.757732780821947,5.483868170953663,6.748833026357369,6.97040792571566,7.205887894852854,7.021427434417249,CS,Top 50,Fall,Yes,2,29.274590423732903,3,Bangalore,0
STU103906,7.042253157489508,Tier 2,CS,4.35961441175953,1,168.02123076095796,149.01581093651438,4.279633493355207,IELTS,65.9582298805461,43.19066155651436,6,1,5.285727006323775,8.74013458276805,4.711764654358289,4.567514564526989,8.258383474136428,5.017268385580362,7.534996149812528,Robotics,Above 100,Spring,Yes,0,43.40474312158543,2,Bangalore,0
STU103907,7.1500946096183435,Tier 2,Physics,9.180052731217206,1,152.1889947618511,140.42688183808767,3.299695332289729,TOEFL,94.04921686247644,33.52345816743995,3,1,6.61050396432836,5.079154223400725,7.111191148720134,,5.906060607956085,7.4753179718472405,7.856972102188505,DS,Top 100,Fall,Yes,1,120.93460971159301,3,Pune,0
STU103908,7.305315381934224,Tier 1,ECE,6.238560593102274,2,162.76285082773964,151.0333928519548,4.238527071860468,TOEFL,107.00438339371746,21.701321981566633,4,0,6.611947892194511,5.709034977763026,5.3467581688822,7.391658880486609,,7.467322955917857,8.034740177105917,Robotics,Above 100,Fall,Yes,0,27.461735091259477,1,Chennai,0
STU103909,8.405576015475871,Tier 1,ECE,6.478844270026193,2,149.5843280329598,157.20036910027292,4.154572133033315,TOEFL,89.35255784799226,31.31082641089038,4,0,7.132237962408351,6.223788887404184,7.647131915033366,5.553512252121219,5.761544007683784,7.600073352803749,6.765994237917395,AI,Top 100,Spring,Yes,0,35.781253732695596,0,Chennai,1
STU103910,6.464985659754774,Tier 1,ECE,6.274087531390268,0,161.14219410001908,146.5968583902295,3.9719053525104826,TOEFL,94.39812906526387,21.013812596914764,5,0,10.0,3.6557588300131054,5.376735990154884,4.539109158582752,7.673702651329611,7.384103225054998,7.516004177472808,Mgmt,Top 100,Fall,Yes,1,119.92541689745214,0,Bangalore,0
STU103911,5.558620951956511,Tier 1,CS,7.223451387810358,2,153.5157350755586,152.2771281613658,3.118129005621676,IELTS,82.43996673153676,29.42836472350446,1,0,7.537957954180264,9.246342986071607,5.781352014570752,5.735901994232036,7.721961986307943,7.205782753396579,9.90631329570327,CyberSec,Top 20,Spring,Yes,2,10.90510885266618,3,Delhi,1
STU103912,5.935864725850696,Tier 2,Civil,6.275550344465683,0,163.7272398955802,158.52835121120899,3.9408654805779335,IELTS,83.31756964998567,5.889045789446994,2,1,7.528369799433081,6.803296250583034,8.024792575997338,7.15867630838626,,6.915836195180471,6.193078803935833,CS,Top 50,Fall,Yes,0,32.363172396575365,3,Pune,0
STU103913,7.505027700634095,Tier 1,Mechanical,8.242386554114109,1,152.38481827269928,155.99614336878128,3.826878962232809,IELTS,80.68435676978818,66.87898828833026,6,0,5.517077859027039,7.204468404030172,3.359901782982103,6.592814824993796,4.34214681849842,8.318971206037958,6.731714171089539,AI,Top 100,Fall,Yes,1,84.45551377984805,1,Chennai,0
STU103914,7.552819450452505,Tier 1,ECE,9.660555751650449,0,146.74384962663143,160.72996195557687,3.9557140689442267,IELTS,75.56584528714448,4.639879313569964,8,0,3.9227559510791736,3.7347250843858757,5.571285505322009,6.581720903750791,5.186995396285269,6.420914473243329,6.945275585839876,DS,Top 100,Spring,Yes,2,87.13163708841489,2,Chennai,0
STU103915,8.357300689227973,Tier 2,ECE,8.159781449081548,1,160.3711403394211,136.44114544198405,2.9766198289497576,IELTS,61.86402805367112,13.151340373419801,5,1,7.5030497039225645,4.294847364935145,6.027029827664252,4.88276401779918,6.004979520689472,4.6694681411447245,7.613708839720159,CS,Top 100,Fall,Yes,1,111.99967736921903,3,Bangalore,0
STU103916,9.537476518675652,Tier 3,Physics,5.877409830097405,0,153.80674030815547,155.87071923254916,3.4019366433789777,IELTS,76.6440072741885,15.012855770979845,2,0,9.801311575613969,10.0,5.270520875197162,6.0306153592933605,6.491810005303843,7.760328769723281,6.554955561767228,Robotics,Above 100,Spring,Yes,0,51.3523738832859,2,Pune,0
STU103917,7.155695067467124,Tier 3,ECE,6.045069126536557,1,163.13583034148894,152.90570418320777,3.8335530039572245,TOEFL,97.32020763904939,32.31319294564125,4,1,2.5271097426269975,10.0,7.419507852039919,9.006511322427821,8.359804763921128,7.481700613661547,8.217381297416924,DS,Top 100,Fall,Yes,1,144.2762879552865,2,Mumbai,0
STU103918,8.256427275621972,Tier 2,Civil,4.659504632013597,2,164.75562680125265,143.492226273294,3.59095608838474,TOEFL,87.46165817420766,13.84138441146559,3,1,5.502928394686755,2.6391942624105322,5.623340438667777,3.9815571326431685,6.844784386752661,7.839181598289251,8.26712183909851,ECE,Top 50,Fall,Yes,1,39.49262148474904,2,Delhi,0
STU103919,6.780414876767211,Tier 1,ECE,7.0117673364404025,0,156.88960093315436,147.96977656918284,3.3535496879353075,TOEFL,87.83266460822827,35.31397579971979,3,0,,4.489759094443172,4.372789866681394,4.356606776449052,7.951754322991882,7.764084385509678,6.553617944928627,ECE,Above 100,Fall,Yes,0,29.306164197114395,0,Delhi,0
STU103920,8.295328464854066,Tier 2,ECE,7.938470156747648,1,166.17254757870708,157.66822022952505,3.8368079652785507,IELTS,85.88964500466192,42.21814559175372,3,2,,5.2488624401407185,6.497185961069331,5.757124287998715,5.36256297150409,3.150980911727282,7.564825644006341,Robotics,Top 20,Fall,Yes,0,93.98646142386464,1,Chennai,0
STU103921,7.558968155694151,Tier 2,CS,7.829516332429243,1,159.08901025332764,145.4770611319791,3.4437972948893423,TOEFL,96.53122179098203,3.1634422918640195,5,1,5.547665452311115,9.257713854917762,8.683601833256748,7.146010471522009,5.489357426781909,6.563448633035495,8.433044845344716,Mgmt,Top 50,Fall,Yes,1,13.29516489221047,1,Pune,1
STU103922,6.2274014812057885,Tier 2,Physics,8.003320783939618,0,156.3620223833101,155.6196385568276,4.3734529854662965,TOEFL,103.71183808087457,13.947413218205751,3,0,4.465788267317004,6.985371426736773,5.6090704672990785,6.596250846998262,5.291613750314642,5.667677182430291,8.60966499831841,Robotics,Top 100,Fall,Yes,2,64.46218882329157,0,Delhi,0
STU103923,7.596858364220336,Tier 2,Civil,,0,163.43980822816602,153.33928444652642,3.424524428755628,IELTS,77.34858315707206,26.110120336028057,5,1,4.848777421717175,6.266291275300238,5.914513803315591,7.767576782934938,6.369526586000365,6.498007518304962,8.208277470386648,CyberSec,Top 100,Fall,Yes,0,41.10981863601627,2,Hyderabad,1
STU103924,7.773462736618344,Tier 3,Maths,8.16602790532873,0,162.65517116593716,145.7835913154344,4.284869596782309,IELTS,79.44911137894805,7.051250378645452,5,0,8.032446229838605,5.52283457908622,5.291628458043969,6.541094329455771,,5.861308430835922,6.764797073612749,Robotics,Top 50,Spring,Yes,0,109.91531465044689,2,Delhi,0
STU103925,7.651426067843344,Tier 1,IT,7.086503800479386,1,145.52383083531146,145.42006398357555,3.1142770663122334,IELTS,66.2222377353605,20.338184661489787,2,0,5.23775970504312,9.705778632864673,6.243717224729533,8.224231367508807,6.883861219781371,8.584743947331642,9.291017911644808,CyberSec,Top 100,Fall,Yes,0,33.4315544540395,1,Bangalore,1
STU103926,7.055526483120267,Tier 3,Maths,7.171798306495041,0,153.36381239172803,155.2819917944057,2.9566725702695686,TOEFL,106.19859887086382,21.83121842780192,3,1,8.47404104120727,6.216164795376303,8.40348903001223,7.265702826444294,6.379303530627858,10.0,7.033340521538003,Robotics,Top 50,Fall,Yes,2,21.414130514646715,1,Bangalore,1
STU103927,8.630883548924789,Tier 1,Maths,5.511628660795701,1,152.66377555335544,137.42844958320893,2.75348921414386,IELTS,82.01423216294589,21.679406620245643,3,2,6.4684129323933925,7.776487770842512,7.024842401771873,4.414300388041154,6.952779507098655,7.09752707893668,8.555864317873432,CS,Above 100,Fall,Yes,0,114.33157811341607,0,Chennai,1
STU103928,8.330821576468399,Tier 3,IT,6.846045303290941,0,170.0,153.36981595124922,4.005957527134281,IELTS,73.72390417711759,17.0980088767964,6,1,3.550658440922365,4.2335318054671145,6.100072088595209,7.0659262678018555,8.611907926578697,7.861928217577411,6.866421596943245,AI,Above 100,Fall,Yes,1,33.485133259825055,3,Bangalore,0
STU103929,7.9246107663847285,Tier 3,Civil,6.034884166052638,1,155.74381769593202,146.68570775873434,2.754524809096052,TOEFL,76.66480906571398,37.57658965789391,10,2,8.842029082198426,8.295689806913078,8.247031349052683,5.549137292430297,7.543996018158776,6.246471676252572,7.818988530191795,CyberSec,Above 100,Spring,Yes,4,48.97447243378885,5,Chennai,0
STU103930,6.678294895958658,Tier 1,IT,7.035025111466568,2,162.08962725700783,146.86526065990202,4.527363040495724,TOEFL,85.90689382393492,5.745917532055968,5,1,4.619347618635744,5.729621240164935,7.629214614907127,4.733867109504898,7.779014169712692,4.6875701235732965,8.86667123559534,CS,Top 50,Fall,Yes,1,36.37229662480646,2,Chennai,0
STU103931,6.951513036991743,Tier 2,ECE,7.659517548187827,0,170.0,156.77994382469385,3.899274416793574,IELTS,70.66712960957935,3.897139110481981,2,0,3.522057697615981,7.24275262868196,5.146133550827799,6.150823711403263,7.244671287816378,10.0,7.29553160269333,Mgmt,Above 100,Fall,Yes,2,46.585823353997405,5,Bangalore,0
STU103932,8.044786243590474,Tier 3,ECE,4.97348461345395,1,160.12321147421605,157.89459254517683,3.9862349874346514,IELTS,76.9632046151819,26.80250524249374,3,0,6.918147592223141,6.159672311664449,6.047016635576984,5.334498961553042,5.634440228491428,6.0836851222269495,7.175041974730518,CyberSec,Above 100,Fall,Yes,4,57.1157063803183,4,Pune,0
STU103933,8.840494812893194,Tier 2,CS,7.1007622486626545,4,152.54822974548097,155.8938960599906,2.0,TOEFL,98.93366638974014,21.040109752536544,2,2,7.484592511885152,7.884926417997287,7.678655006720325,6.978973131225247,5.873560807009675,5.592091665471798,9.05064297261044,ECE,Top 100,Fall,Yes,3,69.47402307288682,3,Chennai,0
STU103934,8.234233764553949,Tier 2,Mechanical,7.524852429544399,0,156.7961154107149,140.47157571503982,4.35992610097486,IELTS,78.0598593996953,17.70157645799911,2,1,5.8381259038828155,6.222115320335486,5.524841364968326,7.1109773271815735,5.54476732856491,6.775378058837995,7.85285014650642,DS,Above 100,Spring,Yes,2,34.23528938247775,1,Mumbai,1
STU103935,7.142208232972944,Tier 2,CS,7.504462838828573,1,146.7635559924831,141.9208687311284,3.463606806941266,TOEFL,79.29275243767799,41.0136462627235,3,0,4.7712189567628585,4.889819014564332,3.9032681700357723,5.778515725690642,9.222952821308933,8.135083144313388,7.341776981720736,Mgmt,Top 100,Fall,Yes,0,14.797067226250215,1,Hyderabad,0
STU103936,7.449006162580236,Tier 3,IT,8.862405364846905,0,160.6138769997871,145.17484333694648,4.422557602624888,IELTS,81.70554445187672,16.879792073985524,5,0,2.136850572233634,5.337067855450812,5.653913819246636,6.33720890521929,4.683704381834847,9.437821054437798,7.507663784429362,Mgmt,Top 20,Spring,Yes,1,22.65422059885217,0,Delhi,0
STU103937,8.418747683729592,Tier 2,IT,6.22168871233993,1,160.60849126185659,160.12810842351993,4.485158568439541,TOEFL,104.10307788258737,47.44186356585675,7,1,7.787399595275125,8.998324254059352,7.4456359180735125,5.33490050526007,8.680618023360786,7.788746751201542,8.016090712872796,AI,Top 20,Spring,Yes,2,65.40350028458221,1,Mumbai,1
STU103938,6.138410864601543,Tier 2,Mechanical,8.025742980887953,1,162.1596258246803,159.53296243858063,,IELTS,67.94045734034978,13.427194646497684,2,1,3.762815409775869,5.260032041429891,5.0078685600484105,7.56696477219192,5.6101036419908255,6.980951309967184,8.912131428554805,ECE,Top 20,Fall,Yes,2,15.984247411449935,3,Hyderabad,0
STU103939,6.043234010010456,Tier 2,CS,,0,162.85367920612507,146.08911251968286,3.7948631905955037,TOEFL,93.79013855602443,5.407177804121669,3,2,8.54795861979127,4.401366376906736,7.008019476908982,5.727256515782934,,6.746188636801504,6.758779194154347,Mgmt,Top 50,Fall,Yes,1,63.72799749986305,2,Delhi,0
STU103940,8.25199341825401,Tier 1,Physics,7.280216806006359,2,157.44393478552416,133.4557350532562,2.3996504545150303,IELTS,86.50915914715281,72.91024328044504,2,0,8.485420256655196,7.1186864515919375,5.870778683636714,4.517672275550208,5.52957977699227,6.893825072693717,8.477082877274146,AI,Top 50,Fall,Yes,1,69.52517929411897,3,Bangalore,0
STU103941,7.430324854855202,Tier 3,IT,6.624461568098495,0,160.7030474736354,154.7271084023791,2.900640842233228,IELTS,74.54559802291227,15.465894347774366,4,2,4.9580006535092265,3.0408739096246338,5.678500179721074,7.328327721197411,6.81788866183521,5.77018370644767,6.982225492454652,DS,Top 20,Fall,Yes,1,69.99795178664837,2,Delhi,0
STU103942,6.460617267978789,Tier 2,ECE,6.085418584427139,2,160.40453923372618,135.43314867496906,3.1174789800806972,IELTS,77.15310015960338,37.21075651875207,1,1,6.334160732820794,4.71203533012964,8.76467124116806,6.052881952537401,8.423351695498432,5.434134201288712,7.564701192521898,DS,Top 100,Fall,Yes,1,52.08586040159786,3,Mumbai,1
