user_id,city,device_type,subscription_status,user_segment_label,preferred_cuisine,app_opens_per_month,avg_session_duration_minutes,browse_sessions_without_order,orders_per_month,avg_order_value,monthly_food_spend,discount_usage_rate,promo_orders_ratio,weekend_order_ratio,late_night_orders_ratio,peak_hour_orders_ratio,days_since_last_order,avg_delivery_time_minutes,order_cancellation_rate,app_rating_given,customer_support_chats
ZOM203024,Delhi,iOS,None,New,North Indian,47.8186251,13.5440785,0.602557591,22.37159447,340.2881942,6973.664453,0.289535399,0.300972418,0.417318938,0.340736452,0.953410712,5.499541226,31.44921822,0.114807725,4.522436469,0
ZOM203025,Hyderabad,Android,Zomato Gold,Long-Term,Fast Food,39.15408283,13.07563245,11.02515223,7.555684729,374.8006101,3074.600642,0.342839582,0.337089639,0.545827912,0.289375927,0.519873265,6.452758098,38.59956764,0.042442066,4.916861024,1
ZOM203026,Bangalore,iOS,None,Long-Term,Chinese,6.799750006,4.17423897,12.27111429,1.459631286,205.5626888,334.9343895,0.059246277,0.304967405,0.408246371,0.089263495,0.561742515,59.22429639,53.48346071,0.041467063,3.845930605,1
ZOM203027,Bangalore,iOS,None,Long-Term,North Indian,23.54694491,8.440334876,5.953224357,2.653372517,235.7478578,1767.930125,0.388627148,0.408066275,0.738530937,0.096668688,0.445031375,24.57368452,23.17487941,0.152548189,3.512969597,0
ZOM203028,Chennai,Android,None,Long-Term,Fast Food,16.1731151,6.444529222,6.615940567,2.44965232,180.5003739,1555.392747,0.454831029,0.686458535,0.506065155,0.219192994,0.626239931,15.45389311,28.09875313,0.084971752,4.154560932,0
ZOM203029,Chennai,Android,Zomato Gold,Long-Term,Fast Food,34.46225502,8.869940716,11.62368335,0.504382441,179.1834177,206.5005253,0.548210608,0.413157902,0.336860941,0.296507692,0.194838311,16.73031493,26.89783769,0.051238775,3.563675719,2
ZOM203030,Bangalore,Android,Zomato Gold,Long-Term,North Indian,48.80057868,14.05374523,1.658734878,18.42444049,298.0402521,5902.232967,0.162468159,0.36248499,0.368559077,0.175565808,0.426059594,3.576911937,27.95780746,0.072773121,4.456072092,1
ZOM203031,Hyderabad,Android,Zomato Gold,New,Desserts,33.98618927,10.7658571,7.022349645,4.863830039,376.1216831,1739.159567,0.346111082,0.580663632,0.533442457,0.007927011,0.445877605,8.010353391,36.41606656,0.037390759,4.263826129,0
ZOM203032,Bangalore,Android,None,Returning,South Indian,13.83634807,7.017969449,12.09688214,4.913087855,204.5563215,1521.4143,0.589288431,0.599763176,0.380802823,0.227663321,0.793719325,17.63433357,34.57154907,0,3.764012401,0
ZOM203033,Pune,Android,None,Long-Term,Chinese,78.09136642,11.98262141,7.73120956,17.76173476,404.4758662,7198.59757,0.09953964,0.151061375,0.450153004,0.333681461,0.594325985,0.23671893,42.84318583,0.053139675,4.157964843,0
ZOM203034,Mumbai,Android,Zomato Gold,New,Desserts,47.29710249,13.40644215,6.900112253,12.31493954,243.3927735,2807.665686,0.549315757,0.37199549,0.149604196,0.072608102,0.645200285,11.68181163,32.42582344,0.113575299,4.221421575,1
ZOM203035,Delhi,Android,Zomato Gold,Long-Term,,34.01026264,11.38832037,5.30543538,6.972044568,275.1216495,1604.932688,0.099002893,0.384474454,0.129130444,0.326462291,0.360629227,11.70735661,16.10476385,0.07432608,4.111591162,1
ZOM203036,Mumbai,Android,Zomato Gold,New,Italian,40.94505744,10.76373872,6.745080896,9.149947376,384.3663675,3439.375024,0.446850941,0.270081275,0.500187243,0.340774691,0.498611393,2.743125007,37.32861464,0.029443068,3.838866261,0
ZOM203037,Kolkata,iOS,None,New,Desserts,3.594431716,3.544061029,9.202470478,1.964843004,197.7831877,411.4357343,0.592521578,0.40600898,0.465855183,0.124852198,0.678356663,51.9979093,37.76166855,0.07022407,3.66136713,0
ZOM203038,Delhi,Android,Zomato Gold,New,Chinese,55.93192274,9.099007116,0.951216673,21.65557162,355.3290371,8213.403565,0.26308382,0.145533789,0.605124357,0.325081778,0.609536248,4.45828268,36.55925069,0.036473675,4.019141169,0
ZOM203039,Chennai,Android,None,New,North Indian,41.02278665,12.19517002,4.68949833,7.245076667,120,892.7400427,0.218384015,0.354963218,0.553511248,0.399218922,0.594103782,5.12932888,35.57057626,0.053073443,4.09847033,1
ZOM203040,Pune,Android,Zomato Gold,New,Desserts,55.99029982,17.14883838,5.33361343,17.87297589,434.1198911,7175.81635,0.052195267,0.226429147,0.663999791,0.356083284,0.550973766,6.382063313,40.27981398,0.104786596,4.285127562,0
ZOM203041,Kolkata,Android,None,Long-Term,Italian,11.0172181,4.438961493,12.97677745,1.789605503,218.1734814,1116.541373,0.173951108,0.606142702,0.445850129,0.099718587,0.426541379,53.99146641,21.96466802,0.081426098,3.944040326,1
ZOM203042,Bangalore,Android,None,Returning,Chinese,57.1115075,15.05228107,3.800445933,18.70248352,436.6868911,8213.595825,0.240436348,0.280808638,0.519429024,0.29627373,0.56682145,0.575855258,39.75598111,0.051087497,4.429335054,0
ZOM203043,Pune,Android,None,Returning,Fast Food,29.75675168,10.26390599,5.569988475,11.82974591,314.3866003,4201.882622,0.374668085,0.372355819,0.375518266,0.234052619,0.522940154,8.648141714,27.45619224,0.101519003,3.689881842,0
ZOM203044,Hyderabad,iOS,None,New,North Indian,22.72851264,8.767847002,8.967405588,3.277652385,326.214916,39.72774825,0.492111832,0.527165588,0.40321514,0.273198366,0.527549227,8.251473176,43.53140427,0.06219612,3.91303242,0
ZOM203045,Mumbai,Android,Zomato Gold,Returning,Desserts,15.12399734,6.998642807,13.52762708,0.653286219,225.5891837,0,0.749338617,0.699243133,0.367945569,0.224776929,0.504442925,21.78580375,35.4848784,0.095349172,4.929264794,1
ZOM203046,Kolkata,Android,Zomato Gold,Long-Term,Fast Food,37.94482119,10.7975488,6.56011528,5.009539043,323.2441055,277.5312796,,0.417438661,0.425606357,0.208883441,0.293024437,10.40677539,43.58761665,0.078816709,4.143457591,0
ZOM203047,Pune,iOS,Zomato Gold,Long-Term,South Indian,33.71185939,12.53275857,7.415686455,7.56444014,291.0587734,1846.35291,0.4127858,0.525712111,0.30760472,0.191822728,0.537102254,9.116538991,53.69939691,0.051913372,4.340784181,0
ZOM203048,Chennai,Android,Zomato Gold,Long-Term,Italian,29.45935058,11.26099799,6.50143352,12.76424745,250.710445,3622.499298,0.324062694,0.272461667,0.448414422,0.094940437,0.541482488,0.709436339,35.63540351,0.035916076,4.918661238,2
ZOM203049,Bangalore,Android,None,Returning,Desserts,43.84245526,8.213819984,7.013519815,9.113345932,453.2299119,4237.816433,0.055011355,0.46681658,0.532944362,0.44631909,0.483827029,8.441854486,32.73290504,0.001324732,4.45880785,1
ZOM203050,Kolkata,iOS,None,Returning,Italian,63.41348817,15.48542195,4.800905261,16.7953011,406.7726519,6924.087631,0.246716378,0.240716725,0.336515486,0.306619972,0.423615488,6.671600106,39.78609675,0.0310875,4.368988386,0
ZOM203051,Pune,Android,Zomato Gold,New,North Indian,34.571317,11.84939546,4.610208245,6.625661166,290.1387618,2731.313382,0.275553925,0.406497269,0.478912189,0.28391548,0.724651695,7.545064943,15,0.140198147,4.075059688,0
ZOM203052,Delhi,Android,Zomato Gold,Long-Term,Desserts,38.35990996,16.70742069,2.546283379,4.924212992,317.2809716,1744.309906,0.082394976,0.492417208,0.362599097,0.237180271,0.29950266,3.872874555,24.49244297,0,3.560509487,0
ZOM203053,Bangalore,Android,None,Returning,Chinese,21.63050134,9.310346994,4.940903975,11.92343847,313.4639804,3747.924429,0.30090884,0.39618426,0.391568108,0.146636366,0.659703763,8.887860261,35.57050153,0.081548436,4.140405009,0
ZOM203054,Kolkata,Android,Zomato Gold,Returning,South Indian,10.57414364,4.047964221,10.85563902,4.526030681,258.2243514,459.8983838,0.37534426,0.867266184,0.455898314,0.142509983,0.62365341,18.55504681,33.28665845,0.063172559,4.202490169,2
ZOM203055,Kolkata,Android,None,Returning,Italian,3.509507633,5.215677052,7.971100296,1.355616401,120,676.2913435,0.029806402,0.274620352,0.349008609,0.320965081,0.552479943,19.9334727,18.65422861,0.010855836,4.206856368,0
ZOM203056,Kolkata,Android,Zomato Gold,Long-Term,Chinese,20.34886032,9.287257473,10.72977485,3.344107358,,1857.396214,0.591183404,0.526934032,0.59997207,0.162597188,0.583607317,5.80188673,41.98842257,0.112486981,4.148404105,0
ZOM203057,Pune,Android,None,Long-Term,Chinese,77.27799988,17.66951935,5.304254362,18.41385431,331.9646205,5137.299409,0.198002572,0.263453687,0.093441673,0.363532942,0.413776749,1.389347945,36.40216103,0.046616525,4.082044615,1
ZOM203058,Chennai,iOS,Zomato Gold,New,North Indian,69.88095381,17.7930631,5.349336556,14.13326017,439.5632097,6342.613889,0.301719102,0.174677718,0.295269882,0.232281753,0.559285459,3.708427251,37.98093494,0,3.453635682,1
ZOM203059,Kolkata,iOS,None,Long-Term,Italian,7.938558036,3.63240594,10.65003609,0.921309874,177.6544502,0,0.354153374,0.713081667,0.361346473,0.160571045,0.563254103,75.39651556,26.40800081,0.150076416,4.636098711,0
ZOM203060,Chennai,Android,None,Returning,North Indian,35.9725399,8.064711926,10.04491361,10.59181207,,3396.106199,0.530365631,0.340371494,0.590608202,0.592326027,0.630879315,6.530234671,34.17968741,0.121916433,3.838123537,1
ZOM203061,Hyderabad,Android,None,Returning,Chinese,52.31856348,13.22211089,7.066058468,18.40847702,413.6612166,7229.70872,0.364156382,0.46410878,0.470340497,0.476824475,0.737040049,4.362057355,37.709611,0.012519428,4.980721644,0
ZOM203062,Kolkata,iOS,None,Long-Term,Chinese,21.88846807,7.493199164,8.364333225,1.262284196,357.5888429,171.0401596,0.664377582,0.605703944,0.355744105,0.308009665,0.555717809,15.39060621,21.46159326,0.035947284,3.008577474,0
ZOM203063,Bangalore,Android,None,Returning,South Indian,26.45942793,3.761015295,7.255383274,6.529590928,356.2800293,2076.461131,0.645681462,0.464209888,0.420840516,0.238862093,0.60265271,12.47737299,28.75373548,0.048981176,4.322629422,1
ZOM203064,Kolkata,Android,None,Returning,South Indian,29.32611947,5.465928729,7.214654372,6.377472242,270.7360415,1423.999637,0.571944821,0.510977254,0.540508698,0.162194118,0.767913288,5.302434504,38.49229268,0.015577237,3.625638561,1
ZOM203065,Mumbai,Android,Zomato Gold,Returning,Italian,39.17731096,13.2285603,4.093282706,3.026565241,411.6862595,1264.525046,0.26383426,0.405147938,0.233489713,0.274271613,0.463213258,8.808114418,31.66644228,0.088336282,4.211089899,0
ZOM203066,Kolkata,Android,None,Long-Term,Desserts,74.81532875,13.44899479,7.098929926,14.77936881,431.667346,6011.596719,,0.491135577,0.241034066,0.321023971,0.603130695,1.88865825,31.56843454,0,3.660413743,2
ZOM203067,Kolkata,iOS,None,Long-Term,Chinese,4.607848121,2.418734141,10.15388629,2.235165455,251.0417545,934.7069394,0.216175481,0.421949613,0.54963348,0.109726524,0.522484615,45.75056848,29.97326065,0.0221759,4.072282744,1
ZOM203068,Bangalore,Android,None,Long-Term,Chinese,31.68748454,11.38742882,7.30048359,6.005068752,255.0424552,1132.946852,0.279643318,0.411650633,0.514566287,0.275496296,0.301367238,4.514952986,23.15097881,0,5,1
ZOM203069,Chennai,Android,None,Returning,Desserts,17.01222541,7.926760609,12.28196422,6.729844803,207.5765787,1334.44621,0.549236268,0.603624272,0.347062309,0.157549183,0.438109705,11.03761744,30.91662446,0.036197941,4.416647967,0
ZOM203070,Delhi,iOS,None,Long-Term,Desserts,13.70763857,9.068233462,12.06536679,1.908321189,263.6484149,1631.490217,0.556977289,0.373703142,0.271260478,0.276940016,0.611550607,4.466800932,29.48546086,0.074356183,3.696633894,0
ZOM203071,Bangalore,Android,Zomato Gold,Returning,Italian,19.30305824,7.101136026,11.63134273,2.482054967,310.929288,502.5019333,0.679996742,0.789919165,0.571309119,0.327795495,0.584956886,22.15345573,42.80725135,0.009009064,4.242787763,0
ZOM203072,Mumbai,iOS,None,Returning,South Indian,28.42463734,9.083479763,8.646050855,6.221402422,268.7371749,1165.228052,0.398371449,0.442355177,0.31481324,0.109206568,0.493954777,11.17183585,21.07154677,0.062172517,3.83119616,0
ZOM203073,Hyderabad,Android,None,New,South Indian,31.01121571,8.064490972,4.986155838,9.734676507,452.2295235,3762.843002,0.381184237,0.598112802,0.297509572,0.429488674,0.448390375,9.534304417,43.18010482,0.000714011,4.976092767,1
ZOM203074,Hyderabad,Android,Zomato Gold,Long-Term,Fast Food,13.14259568,5.319213472,4.658734228,4.382354891,277.1646077,561.2591922,0.65365237,0.708462656,0.247780803,0.044657911,0.535735909,14.19643855,41.43631665,0.092781024,3.374984777,0
ZOM203075,Chennai,Android,None,New,Desserts,6.26257905,1.682649936,8.374108691,0,274.5835933,0,,0.40074106,0.45983674,0.284496927,0.460171618,43.18586105,47.74917372,0.066163898,3.778110448,1
ZOM203076,Mumbai,Android,None,Long-Term,Chinese,1,3.692619035,9.34398018,1.184702298,252.9322688,0,0.280780625,0.435380342,0.504268589,0.277616954,0.592306799,43.58382518,37.06310273,0.054620647,4.354509614,0
ZOM203077,Kolkata,Android,Zomato Gold,Long-Term,Fast Food,61.19186968,12.81903656,4.846612047,20.9115632,340.7212664,7695.922312,0.29370254,0.149044379,0.198315288,0.361840588,0.461474012,3.008183421,24.9272228,0.093530441,3.595676663,1
ZOM203078,Chennai,iOS,None,New,Italian,76.90352029,15.17754475,3.063995275,18.88628948,403.6549496,6071.817309,0.265116475,0.394082731,0.421065295,0.345622531,0.405601449,1.527374175,39.33501971,0.080567629,3.485674467,3
ZOM203079,Pune,Android,None,New,Desserts,5.198096777,4.248283878,3.456772314,2.764314351,132.7651799,0,0.324524804,0.416018802,0.278818526,0.308901161,0.741380524,32.54312459,,0.052158989,3.510534263,0
ZOM203080,Chennai,Android,None,New,Italian,24.33076303,9.229360962,10.32593523,1.44099763,320.8601568,1198.597077,0.564917609,0.8021826,0.37575443,0.128353133,0.367452879,16.02339084,31.1447174,0.088869655,4.634384898,1
ZOM203081,Delhi,iOS,Zomato Gold,Returning,Desserts,4.392538033,2.567457193,15.99383697,0,205.696914,0,0,0.320413968,0.469256088,0.241581894,0.725137965,71.61236429,29.64042747,0.110607322,4.092865636,1
ZOM203082,Delhi,Android,None,New,South Indian,40.0215288,10.27541188,0,18.05081357,306.6823024,5658.839866,0.420331133,0.218455772,0.435573354,0.335808797,0.442833048,5.027450677,42.60808463,0.063609919,4.420746104,0
ZOM203083,Chennai,Android,None,Returning,North Indian,14.4971834,4.425814338,12.32966132,7.263972416,352.7689993,2903.478816,0.537261051,0.626764411,0.68199905,0.060440429,0.403582234,6.131800145,30.97223214,0.095368555,3.988665936,2
ZOM203084,Mumbai,Android,Zomato Gold,Long-Term,Fast Food,25.53902471,7.89868462,8.040990731,3.211397645,220.8087103,0,0.647801735,0.625668853,0.185836923,0.394073728,0.504531152,12.19598275,31.62657479,0,3.711352084,0
ZOM203085,Bangalore,Android,None,New,South Indian,24.74078831,9.457626231,6.452106774,3.264175622,259.1904746,1775.582442,0.624372474,0.663941102,0.469459385,0.134451764,0.247447973,4.360334515,28.61820964,0.02325179,4.041674891,1
ZOM203086,Hyderabad,Android,Zomato Gold,Returning,Fast Food,45.92228909,8.281693937,4.658946017,4.901860071,242.123148,0,0.253589359,0.404935431,0.829850584,0.167542126,0.391907122,9.207720379,27.33470595,0,3.903589237,1
ZOM203087,Hyderabad,Android,None,Returning,North Indian,58.25121504,12.11305877,0.338796155,19.75679209,386.1243348,6664.955201,0.351690568,0.245567982,0.276422071,0.389595206,0.44717284,2.21435741,19.64825538,0.07605369,4.179747531,1
ZOM203088,Hyderabad,Android,None,Returning,North Indian,27.47420221,5.461291677,10.9102611,8.780039825,251.5620157,1990.684211,0.560756878,0.449023597,0.257208009,0.172978491,0.508539414,21.68374104,39.90263864,0.056851088,3.365624076,0
ZOM203089,Chennai,Android,None,Long-Term,Chinese,20.2451067,7.58097285,5.450186268,6.16785747,314.4127826,1852.091581,0.221771036,0.309286493,0.324597051,0.25498457,0.439702587,2.474854056,43.27214576,0.068601353,3.65768916,0
ZOM203090,Kolkata,Android,None,Returning,Italian,28.72919532,8.0687067,9.88868485,10.38008379,,4764.755509,0.29903469,0.383701638,0.474979055,0.219289642,0.706985019,12.7044448,,0.084112762,3.837246158,0
ZOM203091,Kolkata,Android,None,Returning,Desserts,2.020870061,3.49285217,14.35042181,2.273953055,227.6495016,974.3832637,0.244854102,0.435140605,0.143051,0.234233229,0.915581144,55.45649653,47.69858553,0,2.523003254,0
ZOM203092,Pune,Android,None,New,,19.18309456,9.10150741,4.256042471,6.612754994,369.5514885,2079.043506,0.24127696,0.487259918,0.211262898,0.243131053,0.591245771,2.472829135,26.375465,0.081560278,4.019082344,0
ZOM203093,Hyderabad,Android,Zomato Gold,Returning,Italian,3.974530874,3.572931946,6.586974372,1.830918489,230.5023537,793.5799526,0.345635536,0.656602975,0.118196016,0.106278963,0.492865211,48.52568703,50.32851298,0.073457012,3.925395826,0
ZOM203094,Pune,Android,None,Long-Term,South Indian,66.01033488,14.85902356,4.238898774,18.44933386,454.1341815,9070.668334,0.226758788,0.366056506,0.452461311,0.502074972,0.33084016,2.48213448,28.07826689,0.096604339,4.316216049,0
ZOM203095,Chennai,iOS,None,Returning,Desserts,5.605787413,4.663951616,8.919494675,1.414586154,,1090.053984,0.565155507,0.750793651,0.456377586,0.233618068,0.764871287,28.9992103,32.82344745,0.052931709,3.988336136,2
ZOM203096,Kolkata,Android,None,New,North Indian,10.6347141,5.460447445,8.47576412,1.389508226,203.5525559,411.2188092,0.249899087,0.571621002,0.648488085,0.15892653,0.55518,57.34801377,30.44424292,0.074923599,4.554191439,1
ZOM203097,Mumbai,Android,None,Returning,,65.93733303,16.11444594,7.583961074,14.19268741,436.4187912,6011.514199,0.080511685,0.313670584,0.214769057,0.474321692,0.735880795,3.264550085,30.83644277,0.062507586,4.650582314,0
ZOM203098,Bangalore,Android,None,Returning,North Indian,48.47700712,12.97491436,4.574214899,13.55049892,476.12669,6418.058058,0.065439876,0.375359742,0.386558443,0.232827627,0.214611143,2.1756872,45.51445202,0.025847814,3.630666641,0
ZOM203099,Hyderabad,Android,None,Long-Term,South Indian,31.65768441,8.736530208,8.679559043,15.4122928,278.4095743,5591.14935,0.310375286,0.343603433,0.499085628,0.409617084,0.478824724,11.67709656,27.86246302,0,5,2
ZOM203100,Mumbai,iOS,Zomato Gold,New,Italian,75.88614701,16.11887017,1.694903368,19.33474005,394.0390065,7593.382011,0.082304143,0.347673866,0.487805543,0.218387622,0.617453075,0.352096817,29.37889979,0.045176954,3.572694067,2
ZOM203101,Chennai,Android,None,New,Desserts,14.49209643,8.148480997,14.26506566,3.332698376,201.978589,393.7313322,0.513882173,0.816600865,0.469187899,0.101849929,0.652271259,0,44.10480391,0.06724401,3.726816324,0
ZOM203102,Chennai,Android,None,Long-Term,North Indian,5.362953258,3.503346468,7.034350203,1.036961827,181.1996607,2.655553827,0.312268475,0.192085748,0.269473182,0.244888893,0.412303772,11.72022582,35.66252065,0.068462236,4.776481234,0
ZOM203103,Pune,Android,None,Returning,Fast Food,30.88285754,13.24732581,7.742839307,8.270808054,236.2385722,2461.756828,0.342237416,0.228385576,0.495609145,0.361936532,0.443439623,7.727205055,33.35862764,0.025220224,3.275510056,0
ZOM203104,Delhi,iOS,Zomato Gold,New,Chinese,36.15345593,9.424412188,5.851474072,6.832814979,327.2695913,2402.154415,0.44999319,0.395905097,0.610213681,0.308601072,0.40885402,1.886128887,31.69685314,0.102374731,4.700246478,1
ZOM203105,Delhi,Android,None,Returning,South Indian,41.9530203,7.953524417,4.889860755,2.773786536,410.7509203,1748.888775,0.029827317,0.296387335,0.101938986,0.25770187,0.37381465,9.991131047,28.54122542,0.113335524,4.14660896,1
ZOM203106,Pune,Android,Zomato Gold,Long-Term,Chinese,32.71716973,5.541137793,9.167631805,7.384699227,269.4343019,1641.268518,0.510207668,0.603524252,0.335027117,0.083984198,0.555498166,3.91175689,25.80815659,0.038495175,4.269851537,0
ZOM203107,Hyderabad,Android,None,Returning,Italian,54.37492424,15.07511593,2.075535826,27.1158945,544.9570388,13993.99915,0.156374551,0.212600377,0.4546424,0.336763556,0.244017789,2.261016311,43.69536674,0.123825563,4.100739695,0
ZOM203108,Pune,Android,None,Returning,South Indian,23.72747749,4.411769051,4.386249583,7.220993638,367.3374634,3097.152895,,0.760379419,0.338691708,0.177283438,0.330885728,10.91737251,22.39959799,0.052223977,4.47239246,2
ZOM203109,Kolkata,Android,None,New,Fast Food,20.20618352,10.09974341,14.99551891,3.78811202,,1322.544456,0.346875692,0.762802859,0.48337057,0.182674299,0.644901112,18.95068597,32.25536656,0,3.366185435,0
ZOM203110,Chennai,Android,None,New,,18.00514401,5.825379604,13.07143797,0,,0,0.863852519,0.695180987,0.546852194,0.198229256,0.828027849,1.253116447,28.98457256,0.06732108,4.089075565,2
ZOM203111,Pune,Android,Zomato Gold,New,Chinese,30.48437253,7.121540662,4.674231996,2.841432386,273.0422477,1451.293713,0.408946951,0.419892727,0.658958832,0.061025034,0.453483863,4.652878218,42.40567089,0.026731642,3.121082381,1
ZOM203112,Hyderabad,Android,None,Returning,South Indian,25.49220764,6.374990503,9.288742727,0,210.1212462,371.7565284,0.588749013,0.49638609,0.320134964,0.244896619,0.878081852,21.78036368,38.51798728,0.017225553,3.956304026,1
ZOM203113,Mumbai,iOS,None,Returning,Fast Food,56.02745073,17.16137647,3.602068867,12.38134556,415.3080331,4468.415208,0.306727452,0.29207424,0.206211036,0.342205562,0.319583521,1.267277297,38.56086597,0.052484242,4.001711537,2
ZOM203114,Chennai,Android,None,Long-Term,North Indian,59.33368075,13.31409675,4.050756744,16.79260516,419.2655931,6935.834088,0.145473313,0.225697188,0.670699241,0.438865295,0.715154562,3.501271826,29.98323824,0.054513212,4.024923242,2
ZOM203115,Bangalore,Android,None,Returning,Italian,5.702625626,5.621961989,8.512542357,2.496086845,226.279882,214.7600908,0.402154237,0.135764877,0.357463862,0.063997104,0.503859108,61.74385119,34.79690649,0.087601532,3.833227077,0
ZOM203116,Delhi,Android,None,Returning,Fast Food,18.42515343,8.210746789,11.45168966,2.558687777,239.5806202,892.3976363,0.365541477,0.778409158,0.26051501,0.405861182,0.844041881,10.29151157,20.88007098,0.11045484,3.677163491,0
ZOM203117,Mumbai,Android,None,New,Italian,58.21847539,14.62663293,4.611066339,15.03081483,397.0736613,5780.171141,0.269796959,0.412805128,0.70857211,0.334607578,0.335708847,3.080950653,36.15738156,0.067140458,4.352556102,0
ZOM203118,Hyderabad,Android,None,Long-Term,Italian,39.57565058,9.562948892,5.382154225,10.03886112,421.9852638,3824.392401,0.261220552,0.555313683,0.642999898,0.379274066,0.553319757,6.719329906,31.82939111,0,3.810116174,0
ZOM203119,Delhi,Android,None,Returning,Fast Food,59.63918205,10.88359206,1.861894135,14.85517411,600.4971166,9090.310007,0.321346591,0.301686252,0.363650385,0.514031798,0.391131504,2.514054551,25.71099503,0.077448652,3.337807769,0
ZOM203120,Mumbai,Android,None,Long-Term,South Indian,48.78938321,8.498962289,8.106010513,11.96273515,405.1924578,5585.962714,0.509109885,0.529229427,0.024336157,0.258705444,0.378341063,15.27553718,20.03015582,0.01598629,4.545977979,2
ZOM203121,Delhi,Android,None,Long-Term,South Indian,29.85348538,12.58597906,6.582168098,10.90307856,252.6488711,2783.136162,0.255044403,0.350333232,0.583818069,0.150230299,0.425384052,2.935824464,40.6296952,0.078505387,4.09352133,1
ZOM203122,Hyderabad,Android,None,New,Desserts,56.60518409,16.69129451,2.584453148,16.6222961,333.5215081,5631.119522,0.150669875,0.363601032,0.150208445,0.161991994,0.517927602,5.774763661,40.6898868,0.055455341,4.154685243,0
ZOM203123,Kolkata,iOS,None,Long-Term,Desserts,38.6136372,6.34652484,8.448661864,10.58529358,264.6785812,2328.883865,0.36124781,0.4142301,0.419727121,0.351639779,0.663397684,3.561481008,31.04426034,0.058657083,4.058808053,0
ZOM203124,Chennai,Android,Zomato Gold,Returning,Fast Food,20.934345,10.15859315,12.42705467,5.998384507,260.9018878,1189.857629,0.593890065,0.810654263,0.565731844,0.164351196,0.608585582,19.84613103,29.43686783,0.034906712,4.149338466,0
ZOM203125,Pune,iOS,None,New,Chinese,14.98082167,8.998002661,11.83921948,8.595208405,,2553.75692,0.253907387,0.741988301,0.321864991,0.16787659,0.609141512,21.8744149,33.50984053,0.065243585,4.289307047,0
ZOM203126,Mumbai,iOS,None,New,South Indian,10.64311581,6.99899158,12.60646493,5.215178374,321.6972344,1724.107717,0.426488365,0.89355659,0.488165765,0.362137445,0.661473091,11.3398341,33.10673415,0.108449918,3.914201233,1
ZOM203127,Kolkata,iOS,Zomato Gold,Returning,Chinese,72.07714883,11.52057885,3.266200001,20.02084532,496.2089868,10314.51499,0.388523359,0.273220389,0.467996718,0.356443144,0.713327481,1.485659466,25.34689518,0.131450849,3.872206191,0
ZOM203128,Pune,Android,None,New,,4.869898541,5.163199899,7.307224048,2.549412941,173.6876077,0,0.580169069,0.201837236,0.754660111,0.13418621,0.483219078,49.80373045,22.75620759,0.047229921,3.93494006,1
ZOM203129,Bangalore,Android,None,Returning,Fast Food,2.817349735,2.387770942,13.29434061,0.618172304,205.5788397,771.1541655,0.310477867,0.611774659,0.372060797,0.09010389,0.219720831,38.15060509,39.64092035,0.054456585,4.108377186,1
ZOM203130,Mumbai,Android,Zomato Gold,Returning,Italian,1.832156194,4.728843479,8.427258849,2.713090858,135.2917921,616.1076968,0.435002797,0.508818298,0.472584488,0.231528682,0.737064717,17.66157323,27.4971414,0.033999498,4.111751206,0
ZOM203131,Delhi,Android,None,New,Desserts,7.49214626,3.140664216,7.26591179,0.636078134,228.9391763,837.3555544,0.418477019,0.191199389,0.433493213,0.237970153,0.667205792,24.44449689,36.90720401,0.052396871,2.965654625,4
ZOM203132,Bangalore,Android,Zomato Gold,Returning,South Indian,6.098197433,3.465882981,6.294688549,1.717911557,186.4326269,304.8706129,0.44211525,0.411196717,0.314116632,0.151898699,0.547971869,53.90877325,25.77082884,0.067129668,4.45719857,0
ZOM203133,Delhi,iOS,None,Returning,Desserts,39.68057076,10.48806413,5.942493776,10.31151279,328.8632009,3814.283337,0.190552587,0.544220295,0.558978529,0.226972554,0.360588674,1.759983061,38.95636859,0.058866873,4.274672433,2
ZOM203134,Pune,Android,Zomato Gold,Long-Term,South Indian,74.71421865,12.33626895,3.768693283,19.49596759,437.9959495,9203.545421,0.313655744,0.403050422,0.275627417,0.438781498,0.564273652,0.277307598,,0.028343858,3.598488409,2
ZOM203135,Bangalore,Android,None,Returning,South Indian,18.0586234,5.944389871,7.141988406,5.904611086,286.9965885,2642.522082,0.599783157,0.781560555,0.365688496,0.338685333,0.379042814,8.475801758,31.74010034,1.10E-06,3.493294186,0
ZOM203136,Mumbai,Android,None,New,Italian,26.40332632,6.687006607,9.125009468,5.686825059,284.2869547,2449.415027,0.511758,0.557045938,0.371964847,0.195897261,0.370889545,7.888392037,17.89513614,0.02751253,4.008538445,0
ZOM203137,Kolkata,Android,Zomato Gold,Returning,Italian,18.78463481,4.539565573,11.04059528,5.722312703,,1577.164157,0.611471437,0.401491901,0.379455453,0.203697594,0.591015459,19.37621123,29.22074997,0.056539292,3.226818653,0
ZOM203138,Delhi,Android,Zomato Gold,Returning,South Indian,26.27975604,11.82538029,4.717717525,6.827780412,397.5941497,2828.527157,0.280165714,0.356055456,0.486234733,0.156570063,0.428541954,11.0360364,15,0.119936068,3.694668393,0
ZOM203139,Mumbai,Android,None,Long-Term,Fast Food,60.73293632,13.41498571,2.796443267,14.20626087,388.8766697,5089.189788,0.125758525,0.338984489,0.334333048,0.346252616,0.550461702,7.089310242,19.1672886,0.037253822,4.126151162,0
